s1,s2,K,T,sigma1,sigma2,r,rho,n,m,with_cv,option_type,value,lower_bound,upper_bound
100,100,100,3,0.3,0.3,0.05,0.5,100,100000,False,call,8.857213108093195,8.773911461476564,8.940514754709826
100,100,100,3,0.3,0.3,0.05,0.9,100,100000,False,call,8.857213108093195,8.773911461476564,8.940514754709826
100,100,100,3,0.1,0.3,0.05,0.5,100,100000,False,call,8.132873759798555,8.066417524121068,8.199329995476042
100,100,80,3,0.3,0.3,0.05,0.5,100,100000,False,call,20.840386025950068,20.729742672483102,20.951029379417033
100,100,120,3,0.3,0.3,0.05,0.5,100,100000,False,call,2.8702695813177033,2.8205949599307476,2.919944202704659
100,100,100,3,0.5,0.3,0.05,0.5,100,100000,False,call,9.595474386700927,9.48909940618849,9.701849367213363
100,100,100,3,0.3,0.3,0.05,0.5,100,100000,True,call,22.102092797609426,22.102092797609426,22.102092797609426
100,100,100,3,0.3,0.3,0.05,0.9,100,100000,True,call,25.878825526436007,25.878825526436007,25.878825526436007
100,100,100,3,0.1,0.3,0.05,0.5,100,100000,True,call,17.924736605796912,17.924736605796912,17.924736605796912
100,100,80,3,0.3,0.3,0.05,0.5,100,100000,True,call,32.536256286696464,32.536256286696464,32.536256286696464
100,100,120,3,0.3,0.3,0.05,0.5,100,100000,True,call,14.685465760920037,14.685465760920037,14.685465760920037
100,100,100,3,0.5,0.3,0.05,0.5,100,100000,True,call,25.041670390345757,25.041670390345757,25.041670390345757
s1,s2,K,T,sigma1,sigma2,r,rho,n,m,with_cv,option_type,value,lower_bound,upper_bound
100,100,100,3,0.3,0.3,0.05,0.5,100,100000,False,put,6.214775190046959,6.1596768181852335,6.2698735619086845
100,100,100,3,0.3,0.3,0.05,0.9,100,100000,False,put,6.214775190046959,6.1596768181852335,6.2698735619086845
100,100,100,3,0.1,0.3,0.05,0.5,100,100000,False,put,3.6832376024244726,3.6451773266241814,3.721297878224764
100,100,80,3,0.3,0.3,0.05,0.5,100,100000,False,put,0.9837885794026692,0.9641148606668903,1.003462298138448
100,100,120,3,0.3,0.3,0.05,0.5,100,100000,False,put,17.44199119177262,17.35316421124486,17.53081817230038
100,100,100,3,0.5,0.3,0.05,0.5,100,100000,False,put,10.45756913283936,10.378959324167111,10.53617894151161
100,100,100,3,0.3,0.3,0.05,0.5,100,100000,True,put,11.491572667960924,11.491572667960924,11.491572667960924
100,100,100,3,0.3,0.3,0.05,0.9,100,100000,True,put,12.622350161084967,12.622350161084967,12.622350161084967
100,100,100,3,0.1,0.3,0.05,0.5,100,100000,True,put,6.586380620124544,6.586380620124544,6.586380620124544
100,100,80,3,0.3,0.3,0.05,0.5,100,100000,True,put,4.7115766285468075,4.7115766285468075,4.7115766285468075
100,100,120,3,0.3,0.3,0.05,0.5,100,100000,True,put,21.289105159772678,21.289105159772678,21.289105159772678
100,100,100,3,0.5,0.3,0.05,0.5,100,100000,True,put,17.989562456819638,17.989562456819638,17.989562456819638
